region,measure,score,count,density,bandwidth,bin_width
EUW,overall,0.9573076414208792,11,0.09291716851148168,0.05591942132945575,0.0030195053268233796
EUW,overall,0.9603271467477026,10,0.09205430672518818,0.05591942132945575,0.0030195053268233796
EUW,overall,0.963346652074526,9,0.09120326694024876,0.05591942132945575,0.0030195053268233796
EUW,overall,0.9663661574013496,9,0.09036404299948189,0.05591942132945575,0.0030195053268233796
EUW,overall,0.969385662728173,7,0.08953762941210448,0.05591942132945575,0.0030195053268233796
EUW,overall,0.9724051680549963,10,0.08872351186236471,0.05591942132945575,0.0030195053268233796
EUW,overall,0.9754246733818199,11,0.08792246881912265,0.05591942132945575,0.0030195053268233796
EUW,overall,0.9784441787086435,14,0.08713385371317312,0.05591942132945575,0.0030195053268233796
EUW,overall,0.9814636840354669,10,0.08635833277802087,0.05591942132945575,0.0030195053268233796
EUW,overall,0.9844831893622903,8,0.08559639110503642,0.05591942132945575,0.0030195053268233796
EUW,overall,0.9875026946891139,12,0.0848481763534184,0.05591942132945575,0.0030195053268233796
EUW,overall,0.9905222000159373,12,0.08411294415260677,0.05591942132945575,0.0030195053268233796
EUW,overall,0.9935417053427607,15,0.08339105169988133,0.05591942132945575,0.0030195053268233796
EUW,overall,0.9965612106695843,14,0.0826823169352431,0.05591942132945575,0.0030195053268233796
EUW,overall,0.9995807159964079,11,0.08198644246192507,0.05591942132945575,0.0030195053268233796
EUW,overall,1.0026002213232312,16,0.08130338341627245,0.05591942132945575,0.0030195053268233796
EUW,overall,1.0056197266500546,3,0.08063308948568945,0.05591942132945575,0.0030195053268233796
EUW,overall,1.0086392319768782,6,0.07997499007681642,0.05591942132945575,0.0030195053268233796
EUW,overall,1.0116587373037016,6,0.0793291127488197,0.05591942132945575,0.0030195053268233796
EUW,overall,1.014678242630525,7,0.07869486478623279,0.05591942132945575,0.0030195053268233796
EUW,overall,1.0176977479573486,12,0.07807152266266028,0.05591942132945575,0.0030195053268233796
EUW,overall,1.0207172532841722,6,0.07745953512706734,0.05591942132945575,0.0030195053268233796
EUW,overall,1.0237367586109956,10,0.07685752770498468,0.05591942132945575,0.0030195053268233796
EUW,overall,1.026756263937819,12,0.07626609881982986,0.05591942132945575,0.0030195053268233796
EUW,overall,1.0297757692646425,11,0.07568397721354579,0.05591942132945575,0.0030195053268233796
EUW,overall,1.032795274591466,9,0.07511084487518845,0.05591942132945575,0.0030195053268233796
EUW,overall,1.0358147799182893,6,0.07454639683144329,0.05591942132945575,0.0030195053268233796
EUW,overall,1.038834285245113,13,0.07398933313864034,0.05591942132945575,0.0030195053268233796
EUW,overall,1.0418537905719365,11,0.0734402213355631,0.05591942132945575,0.0030195053268233796
EUW,overall,1.0448732958987599,11,0.07289770154971807,0.05591942132945575,0.0030195053268233796
EUW,overall,1.0478928012255833,9,0.07236156945160396,0.05591942132945575,0.0030195053268233796
EUW,overall,1.0509123065524069,5,0.07183134725064452,0.05591942132945575,0.0030195053268233796
EUW,overall,1.0539318118792302,12,0.0713064166087412,0.05591942132945575,0.0030195053268233796
EUW,overall,1.0569513172060536,3,0.07078577488596136,0.05591942132945575,0.0030195053268233796
EUW,overall,1.0599708225328772,7,0.07026916138154155,0.05591942132945575,0.0030195053268233796
EUW,overall,1.0629903278597008,12,0.0697564230598926,0.05591942132945575,0.0030195053268233796
EUW,overall,1.0660098331865242,9,0.06924636154638486,0.05591942132945575,0.0030195053268233796
EUW,overall,1.0690293385133476,9,0.0687391590875813,0.05591942132945575,0.0030195053268233796
EUW,overall,1.0720488438401712,8,0.06823346027535038,0.05591942132945575,0.0030195053268233796
EUW,overall,1.0750683491669946,8,0.06772971954905457,0.05591942132945575,0.0030195053268233796
EUW,overall,1.078087854493818,8,0.06722671117735061,0.05591942132945575,0.0030195053268233796
EUW,overall,1.0811073598206415,10,0.06672516636828783,0.05591942132945575,0.0030195053268233796
EUW,overall,1.0841268651474651,8,0.06622401713635204,0.05591942132945575,0.0030195053268233796
EUW,overall,1.0871463704742885,9,0.06572294380286434,0.05591942132945575,0.0030195053268233796
EUW,overall,1.090165875801112,10,0.06522175664297632,0.05591942132945575,0.0030195053268233796
EUW,overall,1.0931853811279355,12,0.06472035539246596,0.05591942132945575,0.0030195053268233796
EUW,overall,1.0962048864547589,9,0.06421862946816802,0.05591942132945575,0.0030195053268233796
EUW,overall,1.0992243917815823,10,0.06371704186761173,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1022438971084059,7,0.06321473453916818,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1052634024352295,4,0.06271229230614726,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1082829077620528,8,0.06220940817182183,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1113024130888762,7,0.06170674611520574,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1143219184156998,9,0.06120380192832534,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1173414237425232,4,0.060701288285086405,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1203609290693466,10,0.0601995859128396,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1233804343961702,6,0.05969900962208658,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1263999397229938,8,0.05919952594579383,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1294194450498172,11,0.05870134619982368,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1324389503766406,5,0.058205800822506586,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1354584557034642,8,0.0577124212113793,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1384779610302875,10,0.05722221658784378,0.05591942132945575,0.0030195053268233796
EUW,overall,1.141497466357111,9,0.05673570559552846,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1445169716839345,2,0.05625267770286956,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1475364770107581,6,0.0557742288608144,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1505559823375815,2,0.055301025789918315,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1535754876644049,11,0.05483273714479246,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1565949929912285,6,0.05437103845749415,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1596144983180519,7,0.05391504607375181,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1626340036448752,7,0.053465923852629146,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1656535089716988,11,0.05302350689340571,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1686730142985224,9,0.052588678224886824,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1716925196253458,6,0.052160901563728185,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1747120249521692,4,0.051741574149658735,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1777315302789928,6,0.05133051060822255,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1807510356058162,6,0.050927070674118606,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1837705409326396,3,0.050532216342692886,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1867900462594632,10,0.05014565903239905,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1898095515862868,4,0.049767111607347404,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1928290569131101,6,0.04939653488084249,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1958485622399335,7,0.04903389852812743,0.05591942132945575,0.0030195053268233796
EUW,overall,1.1988680675667571,6,0.048678783364836574,0.05591942132945575,0.0030195053268233796
EUW,overall,1.2018875728935805,2,0.04833093488282237,0.05591942132945575,0.0030195053268233796
EUW,overall,1.2049070782204039,5,0.04798970090932802,0.05591942132945575,0.0030195053268233796
EUW,overall,1.2079265835472275,3,0.047655231412127914,0.05591942132945575,0.0030195053268233796
EUW,overall,1.210946088874051,8,0.04732713626712698,0.05591942132945575,0.0030195053268233796
EUW,overall,1.2139655942008745,7,0.047004237751880985,0.05591942132945575,0.0030195053268233796
EUW,overall,1.2169850995276978,5,0.04668668397247058,0.05591942132945575,0.0030195053268233796
EUW,overall,1.2200046048545214,1,0.04637381082462129,0.05591942132945575,0.0030195053268233796
EUW,overall,1.223024110181345,5,0.046065120283827636,0.05591942132945575,0.0030195053268233796
EUW,overall,1.2260436155081684,4,0.04576045136341972,0.05591942132945575,0.0030195053268233796
EUW,overall,1.2290631208349918,9,0.04545853809555794,0.05591942132945575,0.0030195053268233796
EUW,overall,1.2320826261618154,9,0.045159914339082306,0.05591942132945575,0.0030195053268233796
EUW,overall,1.2351021314886388,6,0.04486346626398766,0.05591942132945575,0.0030195053268233796
EUW,overall,1.2381216368154622,10,0.044568640640773365,0.05591942132945575,0.0030195053268233796
EUW,overall,1.2411411421422858,6,0.044275319620157565,0.05591942132945575,0.0030195053268233796
EUW,overall,1.2441606474691094,7,0.043982675271500536,0.05591942132945575,0.0030195053268233796
EUW,overall,1.2471801527959328,4,0.04369110726008685,0.05591942132945575,0.0030195053268233796
EUW,overall,1.2501996581227561,5,0.043399835698507555,0.05591942132945575,0.0030195053268233796
EUW,overall,1.2532191634495797,2,0.043108796676498806,0.05591942132945575,0.0030195053268233796
EUW,overall,1.2562386687764031,6,0.04281811652764321,0.05591942132945575,0.0030195053268233796
EUW,overall,1.2592581741032265,9,0.04252764759933297,0.05591942132945575,0.0030195053268233796
EUW,overall,1.26227767943005,3,0.0422372090261589,0.05591942132945575,0.0030195053268233796
EUW,overall,1.2652971847568737,7,0.04194657537202769,0.05591942132945575,0.0030195053268233796
EUW,overall,1.268316690083697,8,0.041656207056560646,0.05591942132945575,0.0030195053268233796
EUW,overall,1.2713361954105205,9,0.041366323349021204,0.05591942132945575,0.0030195053268233796
EUW,overall,1.274355700737344,4,0.04107675053859205,0.05591942132945575,0.0030195053268233796
EUW,overall,1.2773752060641674,7,0.04078786665081845,0.05591942132945575,0.0030195053268233796
EUW,overall,1.2803947113909908,4,0.040499368488912384,0.05591942132945575,0.0030195053268233796
EUW,overall,1.2834142167178144,2,0.040212405211835826,0.05591942132945575,0.0030195053268233796
EUW,overall,1.286433722044638,5,0.0399263004308621,0.05591942132945575,0.0030195053268233796
EUW,overall,1.2894532273714614,2,0.03964154556289196,0.05591942132945575,0.0030195053268233796
EUW,overall,1.2924727326982848,6,0.03935847033894977,0.05591942132945575,0.0030195053268233796
EUW,overall,1.2954922380251084,4,0.03907723983345532,0.05591942132945575,0.0030195053268233796
EUW,overall,1.2985117433519318,5,0.0387980759469092,0.05591942132945575,0.0030195053268233796
EUW,overall,1.3015312486787551,3,0.03852124111007973,0.05591942132945575,0.0030195053268233796
EUW,overall,1.3045507540055787,11,0.03824676993000611,0.05591942132945575,0.0030195053268233796
EUW,overall,1.3075702593324023,4,0.03797460009107986,0.05591942132945575,0.0030195053268233796
EUW,overall,1.3105897646592257,3,0.037704853001917074,0.05591942132945575,0.0030195053268233796
EUW,overall,1.313609269986049,4,0.03743732316938701,0.05591942132945575,0.0030195053268233796
EUW,overall,1.3166287753128727,3,0.0371719783207444,0.05591942132945575,0.0030195053268233796
EUW,overall,1.319648280639696,4,0.03690880917290858,0.05591942132945575,0.0030195053268233796
EUW,overall,1.3226677859665195,4,0.03664778959797082,0.05591942132945575,0.0030195053268233796
EUW,overall,1.325687291293343,4,0.036388466557243294,0.05591942132945575,0.0030195053268233796
EUW,overall,1.3287067966201667,1,0.036130870103469166,0.05591942132945575,0.0030195053268233796
EUW,overall,1.33172630194699,2,0.035874439644841064,0.05591942132945575,0.0030195053268233796
EUW,overall,1.3347458072738134,4,0.035618608971858416,0.05591942132945575,0.0030195053268233796
EUW,overall,1.337765312600637,5,0.03536315177327863,0.05591942132945575,0.0030195053268233796
EUW,overall,1.3407848179274604,3,0.03510764991384423,0.05591942132945575,0.0030195053268233796
EUW,overall,1.3438043232542838,4,0.03485179182086134,0.05591942132945575,0.0030195053268233796
EUW,overall,1.3468238285811074,7,0.034594641318888605,0.05591942132945575,0.0030195053268233796
EUW,overall,1.349843333907931,6,0.03433625111157552,0.05591942132945575,0.0030195053268233796
EUW,overall,1.3528628392347544,8,0.03407599801028995,0.05591942132945575,0.0030195053268233796
EUW,overall,1.3558823445615777,5,0.033812967131487535,0.05591942132945575,0.0030195053268233796
EUW,overall,1.3589018498884013,6,0.03354744045800196,0.05591942132945575,0.0030195053268233796
EUW,overall,1.3619213552152247,1,0.03327845974068915,0.05591942132945575,0.0030195053268233796
EUW,overall,1.364940860542048,9,0.03300587780670725,0.05591942132945575,0.0030195053268233796
EUW,overall,1.3679603658688717,5,0.03272935566735041,0.05591942132945575,0.0030195053268233796
EUW,overall,1.3709798711956953,4,0.03244902098563016,0.05591942132945575,0.0030195053268233796
EUW,overall,1.3739993765225187,7,0.032163609539734996,0.05591942132945575,0.0030195053268233796
EUW,overall,1.377018881849342,4,0.031873505298436126,0.05591942132945575,0.0030195053268233796
EUW,overall,1.3800383871761657,7,0.03157795733901941,0.05591942132945575,0.0030195053268233796
EUW,overall,1.383057892502989,3,0.03127767252465113,0.05591942132945575,0.0030195053268233796
EUW,overall,1.3860773978298124,2,0.030972356230022296,0.05591942132945575,0.0030195053268233796
EUW,overall,1.389096903156636,1,0.030661956014190386,0.05591942132945575,0.0030195053268233796
EUW,overall,1.3921164084834596,1,0.030346322187799483,0.05591942132945575,0.0030195053268233796
EUW,overall,1.395135913810283,0,0.03002597548008841,0.05591942132945575,0.0030195053268233796
EUW,overall,1.3981554191371064,5,0.02970139010435365,0.05591942132945575,0.0030195053268233796
EUW,overall,1.40117492446393,4,0.02937259618192171,0.05591942132945575,0.0030195053268233796
EUW,overall,1.4041944297907534,4,0.029039804573321996,0.05591942132945575,0.0030195053268233796
EUW,overall,1.4072139351175768,5,0.02870350194598233,0.05591942132945575,0.0030195053268233796
EUW,overall,1.4102334404444004,6,0.028364358284099455,0.05591942132945575,0.0030195053268233796
EUW,overall,1.413252945771224,3,0.028022647868653196,0.05591942132945575,0.0030195053268233796
EUW,overall,1.4162724510980473,3,0.0276793974549276,0.05591942132945575,0.0030195053268233796
EUW,overall,1.4192919564248707,4,0.027334740189651627,0.05591942132945575,0.0030195053268233796
EUW,overall,1.4223114617516943,6,0.02698957023566856,0.05591942132945575,0.0030195053268233796
EUW,overall,1.4253309670785177,6,0.026644479802845924,0.05591942132945575,0.0030195053268233796
EUW,overall,1.428350472405341,2,0.026300584818047656,0.05591942132945575,0.0030195053268233796
EUW,overall,1.4313699777321647,2,0.025958070235085833,0.05591942132945575,0.0030195053268233796
EUW,overall,1.4343894830589883,5,0.02561818051568144,0.05591942132945575,0.0030195053268233796
EUW,overall,1.4374089883858117,0,0.025281316063654097,0.05591942132945575,0.0030195053268233796
EUW,overall,1.440428493712635,3,0.02494854411139565,0.05591942132945575,0.0030195053268233796
EUW,overall,1.4434479990394586,5,0.024620501929091793,0.05591942132945575,0.0030195053268233796
EUW,overall,1.446467504366282,3,0.02429827715396523,0.05591942132945575,0.0030195053268233796
EUW,overall,1.4494870096931054,6,0.023982228377766878,0.05591942132945575,0.0030195053268233796
EUW,overall,1.452506515019929,2,0.023673090172572124,0.05591942132945575,0.0030195053268233796
EUW,overall,1.4555260203467526,1,0.02337139752856063,0.05591942132945575,0.0030195053268233796
EUW,overall,1.458545525673576,4,0.023078018331727946,0.05591942132945575,0.0030195053268233796
EUW,overall,1.4615650310003994,1,0.02279378681447992,0.05591942132945575,0.0030195053268233796
EUW,overall,1.464584536327223,4,0.022518786325334564,0.05591942132945575,0.0030195053268233796
EUW,overall,1.4676040416540463,1,0.02225396283165728,0.05591942132945575,0.0030195053268233796
EUW,overall,1.4706235469808697,1,0.021999698935178558,0.05591942132945575,0.0030195053268233796
EUW,overall,1.4736430523076933,1,0.02175620327565728,0.05591942132945575,0.0030195053268233796
EUW,overall,1.476662557634517,1,0.02152375582439463,0.05591942132945575,0.0030195053268233796
EUW,overall,1.4796820629613403,3,0.02130268035255146,0.05591942132945575,0.0030195053268233796
EUW,overall,1.4827015682881637,3,0.02109276580853043,0.05591942132945575,0.0030195053268233796
EUW,overall,1.4857210736149873,0,0.020894223982977685,0.05591942132945575,0.0030195053268233796
EUW,overall,1.4887405789418107,2,0.020707499622829584,0.05591942132945575,0.0030195053268233796
EUW,overall,1.491760084268634,2,0.020531987439431458,0.05591942132945575,0.0030195053268233796
EUW,overall,1.4947795895954576,6,0.02036777473106648,0.05591942132945575,0.0030195053268233796
EUW,overall,1.4977990949222812,2,0.020214655558021665,0.05591942132945575,0.0030195053268233796
EUW,overall,1.5008186002491046,1,0.020072634041513493,0.05591942132945575,0.0030195053268233796
EUW,overall,1.503838105575928,1,0.019940766245429356,0.05591942132945575,0.0030195053268233796
EUW,overall,1.5068576109027516,3,0.019819031767084275,0.05591942132945575,0.0030195053268233796
EUW,overall,1.5098771162295752,1,0.019706811210652313,0.05591942132945575,0.0030195053268233796
EUW,overall,1.5128966215563986,4,0.01960335998427687,0.05591942132945575,0.0030195053268233796
EUW,overall,1.515916126883222,1,0.019508455838130597,0.05591942132945575,0.0030195053268233796
EUW,overall,1.5189356322100456,1,0.01942100317351187,0.05591942132945575,0.0030195053268233796
EUW,overall,1.521955137536869,1,0.019340691694936796,0.05591942132945575,0.0030195053268233796
EUW,overall,1.5249746428636923,4,0.019266821569321354,0.05591942132945575,0.0030195053268233796
EUW,overall,1.527994148190516,5,0.019198670283125045,0.05591942132945575,0.0030195053268233796
EUW,overall,1.5310136535173395,5,0.019134825180182436,0.05591942132945575,0.0030195053268233796
EUW,overall,1.534033158844163,3,0.019075543161955682,0.05591942132945575,0.0030195053268233796
EUW,overall,1.5370526641709863,1,0.019019595784877934,0.05591942132945575,0.0030195053268233796
EUW,overall,1.54007216949781,0,0.018966101287515802,0.05591942132945575,0.0030195053268233796
EUW,overall,1.5430916748246333,2,0.018914329419568835,0.05591942132945575,0.0030195053268233796
EUW,overall,1.5461111801514567,2,0.01886339541132746,0.05591942132945575,0.0030195053268233796
EUW,overall,1.5491306854782803,2,0.01881264324922381,0.05591942132945575,0.0030195053268233796
EUW,overall,1.5521501908051039,4,0.018761503947339626,0.05591942132945575,0.0030195053268233796
EUW,overall,1.5551696961319272,2,0.018709322492585837,0.05591942132945575,0.0030195053268233796
EUW,overall,1.5581892014587506,3,0.01865492378534272,0.05591942132945575,0.0030195053268233796
EUW,overall,1.5612087067855742,2,0.01859791789003876,0.05591942132945575,0.0030195053268233796
EUW,overall,1.5642282121123976,4,0.018537600297120333,0.05591942132945575,0.0030195053268233796
EUW,overall,1.567247717439221,2,0.018473580219356484,0.05591942132945575,0.0030195053268233796
EUW,overall,1.5702672227660446,2,0.01840520987317197,0.05591942132945575,0.0030195053268233796
EUW,overall,1.5732867280928682,2,0.018331860767679432,0.05591942132945575,0.0030195053268233796
EUW,overall,1.5763062334196916,5,0.018253177182227406,0.05591942132945575,0.0030195053268233796
EUW,overall,1.579325738746515,0,0.018168744698318116,0.05591942132945575,0.0030195053268233796
EUW,overall,1.5823452440733385,1,0.018078347307706827,0.05591942132945575,0.0030195053268233796
EUW,overall,1.585364749400162,1,0.01798161473576373,0.05591942132945575,0.0030195053268233796
EUW,overall,1.5883842547269853,4,0.017878427796734705,0.05591942132945575,0.0030195053268233796
EUW,overall,1.591403760053809,4,0.017768203248132032,0.05591942132945575,0.0030195053268233796
EUW,overall,1.5944232653806325,7,0.017650959843069608,0.05591942132945575,0.0030195053268233796
EUW,overall,1.5974427707074559,2,0.017526700071612965,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6004622760342793,1,0.01739513260683113,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6034817813611029,1,0.017256627952367685,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6065012866879262,2,0.017110828192600947,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6095207920147496,4,0.016958243475955377,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6125402973415732,3,0.016798793782620444,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6155598026683968,1,0.01663272614156609,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6185793079952202,0,0.01646024357876537,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6215988133220436,3,0.016281699218285095,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6246183186488672,2,0.016097328384675796,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6276378239756906,2,0.01590754525404702,0.05591942132945575,0.0030195053268233796
EUW,overall,1.630657329302514,1,0.015712918939723146,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6336768346293375,1,0.015513768826540753,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6366963399561612,5,0.015310771236999657,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6397158452829845,4,0.015104453581782347,0.05591942132945575,0.0030195053268233796
EUW,overall,1.642735350609808,2,0.01489536433081335,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6457548559366315,3,0.01468400915147138,0.05591942132945575,0.0030195053268233796
EUW,overall,1.648774361263455,0,0.014470913441712608,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6517938665902783,2,0.014256985552604132,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6548133719171019,0,0.014042909449616477,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6578328772439255,2,0.013829106201128571,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6608523825707489,3,0.013616262715313328,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6638718878975722,3,0.01340523694704145,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6668913932243958,0,0.013196409849535637,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6699108985512192,2,0.012990456521854233,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6729304038780426,4,0.012788204874792312,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6759499092048662,1,0.012589941140253993,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6789694145316898,1,0.012396808113216912,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6819889198585132,0,0.012208850933243112,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6850084251853366,1,0.012026511089927758,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6880279305121602,0,0.01185060790686453,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6910474358389835,0,0.011681246647955246,0.05591942132945575,0.0030195053268233796
EUW,overall,1.694066941165807,4,0.011518986946599225,0.05591942132945575,0.0030195053268233796
EUW,overall,1.6970864464926305,1,0.011364000597002872,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7001059518194541,2,0.011216468898066068,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7031254571462775,1,0.011076729134331562,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7061449624731009,0,0.010944710554287446,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7091644677999245,0,0.010820576669532024,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7121839731267479,0,0.010704335777448558,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7152034784535712,0,0.0105957367790394,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7182229837803948,1,0.010494750544806636,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7212424891072184,2,0.010401100659880907,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7242619944340418,3,0.010314787074126268,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7272814997608652,1,0.010235299825464811,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7303010050876888,1,0.010162321447262562,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7333205104145122,0,0.010095304205834342,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7363400157413356,0,0.010034120706028622,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7393595210681592,1,0.009977828962910744,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7423790263949828,0,0.009926320228665764,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7453985317218061,0,0.009878890652139751,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7484180370486295,3,0.009834995250169513,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7514375423754531,3,0.009793883190672828,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7544570477022765,0,0.009755223463004854,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7574765530290999,2,0.009718413579871283,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7604960583559235,2,0.009683106887667707,0.05591942132945575,0.0030195053268233796
EUW,overall,1.763515563682747,2,0.009648715974545023,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7665350690095705,1,0.00961479876471647,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7695545743363938,0,0.009580485499979424,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7725740796632175,0,0.009545662690959585,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7755935849900408,3,0.009509841072772973,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7786130903168642,4,0.0094726311396211,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7816325956436878,0,0.009433999953997928,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7846521009705114,2,0.009393553089384993,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7876716062973348,1,0.00935109913378105,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7906911116241582,1,0.009306336860491137,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7937106169509818,2,0.009259429082209456,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7967301222778054,2,0.009210223166667858,0.05591942132945575,0.0030195053268233796
EUW,overall,1.7997496276046288,0,0.0091588480509847,0.05591942132945575,0.0030195053268233796
EUW,overall,1.8027691329314521,1,0.009105020423481493,0.05591942132945575,0.0030195053268233796
EUW,overall,1.8057886382582757,0,0.00904945674882029,0.05591942132945575,0.0030195053268233796
EUW,overall,1.8088081435850991,2,0.008991770067926909,0.05591942132945575,0.0030195053268233796
EUW,overall,1.8118276489119225,1,0.008932300854854164,0.05591942132945575,0.0030195053268233796
EUW,overall,1.814847154238746,5,0.008871189520825648,0.05591942132945575,0.0030195053268233796
EUW,overall,1.8178666595655697,0,0.008808752345219483,0.05591942132945575,0.0030195053268233796
EUW,overall,1.820886164892393,1,0.008745165553845888,0.05591942132945575,0.0030195053268233796
EUW,overall,1.8239056702192165,1,0.008681176475963233,0.05591942132945575,0.0030195053268233796
EUW,overall,1.82692517554604,2,0.00861674754443007,0.05591942132945575,0.0030195053268233796
EUW,overall,1.8299446808728634,1,0.008552300702031014,0.05591942132945575,0.0030195053268233796
EUW,overall,1.8329641861996868,1,0.008487962025624468,0.05591942132945575,0.0030195053268233796
EUW,overall,1.8359836915265104,0,0.008424001504177426,0.05591942132945575,0.0030195053268233796
EUW,overall,1.839003196853334,0,0.00836093053085318,0.05591942132945575,0.0030195053268233796
EUW,overall,1.8420227021801574,0,0.008299250433665285,0.05591942132945575,0.0030195053268233796
EUW,overall,1.8450422075069808,0,0.00823886504028974,0.05591942132945575,0.0030195053268233796
EUW,overall,1.8480617128338044,3,0.008180035239907568,0.05591942132945575,0.0030195053268233796
EUW,overall,1.8510812181606278,0,0.008123166343117254,0.05591942132945575,0.0030195053268233796
EUW,overall,1.8541007234874511,1,0.008068348949695263,0.05591942132945575,0.0030195053268233796
EUW,overall,1.8571202288142747,0,0.008015908189769622,0.05591942132945575,0.0030195053268233796
EUW,overall,1.8601397341410983,2,0.00796582750316649,0.05591942132945575,0.0030195053268233796
EUW,overall,1.8631592394679217,0,0.007918134398549112,0.05591942132945575,0.0030195053268233796
EUW,overall,1.866178744794745,1,0.00787312892989976,0.05591942132945575,0.0030195053268233796
EUW,overall,1.8691982501215687,1,0.007830825065075571,0.05591942132945575,0.0030195053268233796
EUW,overall,1.872217755448392,0,0.00779111101048989,0.05591942132945575,0.0030195053268233796
EUW,overall,1.8752372607752155,2,0.007754209741383863,0.05591942132945575,0.0030195053268233796
