measure,region,score,frequency,cumulative_count,n_players,cumulative_fraction
overall,NA,0.0210266326357387,1,29268,42000,0.69685714285714284
overall,NA,0.0211011758664583,1,29269,42000,0.69688095238095238
overall,NA,0.021141076877452,1,29270,42000,0.69690476190476192
overall,NA,0.0211676927970346,1,29271,42000,0.69692857142857145
overall,NA,0.0211707217920241,1,29272,42000,0.69695238095238099
overall,NA,0.0212396107904475,1,29273,42000,0.69697619047619053
overall,NA,0.0212437609506801,1,29274,42000,0.69699999999999995
overall,NA,0.0212611232894073,1,29275,42000,0.69702380952380949
overall,NA,0.0212656112160125,1,29276,42000,0.69704761904761903
overall,NA,0.0213021880895155,1,29277,42000,0.69707142857142856
overall,NA,0.0213193480855364,1,29278,42000,0.6970952380952381
overall,NA,0.0213244619205622,1,29279,42000,0.69711904761904764
overall,NA,0.0213468980025277,1,29280,42000,0.69714285714285718
overall,NA,0.0213527641757284,1,29281,42000,0.69716666666666671
overall,NA,0.0213648647791245,1,29282,42000,0.69719047619047614
overall,NA,0.0213886881934276,1,29283,42000,0.69721428571428568
overall,NA,0.0213967834535667,1,29284,42000,0.69723809523809521
overall,NA,0.0215463027234945,1,29285,42000,0.69726190476190475
overall,NA,0.0216027001555665,1,29286,42000,0.69728571428571429
overall,NA,0.0216176979468266,1,29287,42000,0.69730952380952382
overall,NA,0.0217047952700178,1,29288,42000,0.69733333333333336
overall,NA,0.0217627957780484,1,29289,42000,0.6973571428571429
overall,NA,0.0217628595654808,1,29290,42000,0.69738095238095243
overall,NA,0.0217827909702369,1,29291,42000,0.69740476190476186
overall,NA,0.0218435165516336,1,29292,42000,0.6974285714285714
overall,NA,0.0218517246159693,1,29293,42000,0.69745238095238093
overall,NA,0.0218589492442813,1,29294,42000,0.69747619047619047
overall,NA,0.0218883722744291,1,29295,42000,0.69750000000000001
overall,NA,0.0219532163859568,1,29296,42000,0.69752380952380955
overall,NA,0.0219809166298233,1,29297,42000,0.69754761904761908
overall,NA,0.0220747662661763,1,29298,42000,0.69757142857142862
overall,NA,0.0221704098588182,1,29299,42000,0.69759523809523805
overall,NA,0.0222204455233294,1,29300,42000,0.69761904761904758
overall,NA,0.0222227052761386,1,29301,42000,0.69764285714285712
overall,NA,0.0223159733344753,1,29302,42000,0.69766666666666666
overall,NA,0.0223251991570188,1,29303,42000,0.69769047619047619
overall,NA,0.0224656424629306,1,29304,42000,0.69771428571428573
overall,NA,0.0225159896127289,1,29305,42000,0.69773809523809527
overall,NA,0.0225564084777973,1,29306,42000,0.69776190476190481
overall,NA,0.0225753069967148,1,29307,42000,0.69778571428571423
overall,NA,0.0226163960442944,1,29308,42000,0.69780952380952377
overall,NA,0.0226198244500027,1,29309,42000,0.69783333333333331
overall,NA,0.0226201701407837,1,29310,42000,0.69785714285714284
overall,NA,0.0226243056120055,1,29311,42000,0.69788095238095238
overall,NA,0.0226331434797025,1,29312,42000,0.69790476190476192
overall,NA,0.0226406237633024,1,29313,42000,0.69792857142857145
overall,NA,0.0226748896358284,1,29314,42000,0.69795238095238099
overall,NA,0.0227648462654036,1,29315,42000,0.69797619047619053
overall,NA,0.0227935145256282,1,29316,42000,0.69799999999999995
overall,NA,0.0228024997981596,1,29317,42000,0.69802380952380949
overall,NA,0.0228159821604007,1,29318,42000,0.69804761904761903
overall,NA,0.0228200615764011,1,29319,42000,0.69807142857142856
overall,NA,0.0228250880867501,1,29320,42000,0.6980952380952381
overall,NA,0.0228711788456819,1,29321,42000,0.69811904761904764
overall,NA,0.0228808714430685,1,29322,42000,0.69814285714285718
overall,NA,0.0228898705513481,1,29323,42000,0.69816666666666671
overall,NA,0.0229133232753578,1,29324,42000,0.69819047619047614
overall,NA,0.0229176097760448,1,29325,42000,0.69821428571428568
overall,NA,0.0229580814262326,1,29326,42000,0.69823809523809521
overall,NA,0.0229720548065869,1,29327,42000,0.69826190476190475
overall,NA,0.0230040253158313,1,29328,42000,0.69828571428571429
overall,NA,0.0230246701521021,1,29329,42000,0.69830952380952382
overall,NA,0.0230655403740207,1,29330,42000,0.69833333333333336
overall,NA,0.0230759492307021,1,29331,42000,0.6983571428571429
overall,NA,0.0230826352074182,1,29332,42000,0.69838095238095244
overall,NA,0.0230946484534523,1,29333,42000,0.69840476190476186
overall,NA,0.0230990845884529,1,29334,42000,0.6984285714285714
overall,NA,0.0232048172821818,1,29335,42000,0.69845238095238094
overall,NA,0.0232051182386774,1,29336,42000,0.69847619047619047
overall,NA,0.0232263249294066,1,29337,42000,0.69850000000000001
overall,NA,0.0232732735748633,1,29338,42000,0.69852380952380955
overall,NA,0.0232929806913578,1,29339,42000,0.69854761904761908
overall,NA,0.0233166216194813,1,29340,42000,0.69857142857142862
overall,NA,0.0233554197765463,1,29341,42000,0.69859523809523805
overall,NA,0.0233581864354686,1,29342,42000,0.69861904761904758
overall,NA,0.0233667639135934,1,29343,42000,0.69864285714285712
overall,NA,0.0233926408717894,1,29344,42000,0.69866666666666666
overall,NA,0.0234067922577886,1,29345,42000,0.6986904761904762
overall,NA,0.0234924813783102,1,29346,42000,0.69871428571428573
overall,NA,0.0235594555555095,1,29347,42000,0.69873809523809527
overall,NA,0.023597999226953,1,29348,42000,0.69876190476190481
overall,NA,0.0236040839693418,1,29349,42000,0.69878571428571423
overall,NA,0.0236989069223799,1,29350,42000,0.69880952380952377
overall,NA,0.0237133638599749,1,29351,42000,0.69883333333333331
overall,NA,0.0237177521869343,1,29352,42000,0.69885714285714284
overall,NA,0.0237308533569108,1,29353,42000,0.69888095238095238
overall,NA,0.0237597571084264,1,29354,42000,0.69890476190476192
overall,NA,0.0237614289064792,1,29355,42000,0.69892857142857145
overall,NA,0.0238302712482709,1,29356,42000,0.69895238095238099
overall,NA,0.0238353236887323,1,29357,42000,0.69897619047619053
overall,NA,0.0238615529346469,1,29358,42000,0.69899999999999995
overall,NA,0.0238871748954818,1,29359,42000,0.69902380952380949
overall,NA,0.0239068063711559,1,29360,42000,0.69904761904761903
overall,NA,0.0239379359110028,1,29361,42000,0.69907142857142857
overall,NA,0.0239493178652059,1,29362,42000,0.6990952380952381
overall,NA,0.0239677868293357,1,29363,42000,0.69911904761904764
overall,NA,0.0240018120777027,1,29364,42000,0.69914285714285718
overall,NA,0.0240318275954814,1,29365,42000,0.69916666666666671
overall,NA,0.0241212309175788,1,29366,42000,0.69919047619047614
overall,NA,0.0241865862985152,1,29367,42000,0.69921428571428568
overall,NA,0.0241910562648434,1,29368,42000,0.69923809523809521
overall,NA,0.0242697223212815,1,29369,42000,0.69926190476190475
overall,NA,0.0242704927898421,1,29370,42000,0.69928571428571429
overall,NA,0.0243176979164685,1,29371,42000,0.69930952380952383
overall,NA,0.0243347350878258,1,29372,42000,0.69933333333333336
overall,NA,0.0243478929925813,1,29373,42000,0.6993571428571429
overall,NA,0.0243763008946463,1,29374,42000,0.69938095238095244
overall,NA,0.0245293580346827,1,29375,42000,0.69940476190476186
overall,NA,0.0245417676771838,1,29376,42000,0.6994285714285714
overall,NA,0.0245621937133942,1,29377,42000,0.69945238095238094
overall,NA,0.024562339226353,1,29378,42000,0.69947619047619047
overall,NA,0.024568062221097,1,29379,42000,0.69950000000000001
overall,NA,0.0245995689602934,1,29380,42000,0.69952380952380955
overall,NA,0.0246573161008809,1,29381,42000,0.69954761904761908
overall,NA,0.024668051107366,1,29382,42000,0.69957142857142862
overall,NA,0.0246764465359643,1,29383,42000,0.69959523809523805
overall,NA,0.0246929244059833,1,29384,42000,0.69961904761904758
overall,NA,0.0247514738504591,1,29385,42000,0.69964285714285712
overall,NA,0.0247598562450919,1,29386,42000,0.69966666666666666
overall,NA,0.0247690979144532,1,29387,42000,0.6996904761904762
overall,NA,0.0247873031755337,1,29388,42000,0.69971428571428573
overall,NA,0.0247994523221756,1,29389,42000,0.69973809523809527
overall,NA,0.0248126185588841,1,29390,42000,0.69976190476190481
overall,NA,0.0248202779155608,1,29391,42000,0.69978571428571423
overall,NA,0.0248362906688545,1,29392,42000,0.69980952380952377
overall,NA,0.0248388508716781,1,29393,42000,0.69983333333333331
overall,NA,0.0248572028572686,1,29394,42000,0.69985714285714284
overall,NA,0.0249126385913224,1,29395,42000,0.69988095238095238
overall,NA,0.0250242742179083,1,29396,42000,0.69990476190476192
overall,NA,0.0250433071029666,1,29397,42000,0.69992857142857146
overall,NA,0.0250456105336814,1,29398,42000,0.69995238095238099
overall,NA,0.0251253811164132,1,29399,42000,0.69997619047619053
overall,NA,0.0252067360457677,1,29400,42000,0.69999999999999996
overall,NA,0.0252218809277991,1,29401,42000,0.70002380952380949
overall,NA,0.0252355005363853,1,29402,42000,0.70004761904761903
overall,NA,0.0252571794083796,1,29403,42000,0.70007142857142857
overall,NA,0.0252802585322471,1,29404,42000,0.7000952380952381
overall,NA,0.0253806002251501,1,29405,42000,0.70011904761904764
overall,NA,0.0254264894894258,1,29406,42000,0.70014285714285718
overall,NA,0.0255129619154097,1,29407,42000,0.70016666666666671
overall,NA,0.0255536437928618,1,29408,42000,0.70019047619047614
overall,NA,0.0255816956442282,1,29409,42000,0.70021428571428568
overall,NA,0.0256109843417252,1,29410,42000,0.70023809523809522
overall,NA,0.0256401458903659,1,29411,42000,0.70026190476190475
overall,NA,0.0256544962339954,1,29412,42000,0.70028571428571429
overall,NA,0.0257010074057667,1,29413,42000,0.70030952380952383
overall,NA,0.0257589495392799,1,29414,42000,0.70033333333333336
overall,NA,0.02577992456986,1,29415,42000,0.7003571428571429
overall,NA,0.0257908536795415,1,29416,42000,0.70038095238095233
overall,NA,0.0258294871989074,1,29417,42000,0.70040476190476186
overall,NA,0.0258513957245824,1,29418,42000,0.7004285714285714
overall,NA,0.0258626245399805,1,29419,42000,0.70045238095238094
overall,NA,0.0259078615602136,1,29420,42000,0.70047619047619047
overall,NA,0.0259361841091331,1,29421,42000,0.70050000000000001
overall,NA,0.0259436731043308,1,29422,42000,0.70052380952380955
overall,NA,0.0259620857516597,1,29423,42000,0.70054761904761909
overall,NA,0.0259973048875021,1,29424,42000,0.70057142857142862
overall,NA,0.0259993078805224,1,29425,42000,0.70059523809523805
overall,NA,0.0260009261046749,1,29426,42000,0.70061904761904759
overall,NA,0.0260241009293308,1,29427,42000,0.70064285714285712
overall,NA,0.0260246220253028,1,29428,42000,0.70066666666666666
overall,NA,0.0260400234134233,1,29429,42000,0.7006904761904762
overall,NA,0.0260562052531403,1,29430,42000,0.70071428571428573
overall,NA,0.0261262006513795,1,29431,42000,0.70073809523809527
overall,NA,0.0261608707452978,1,29432,42000,0.70076190476190481
overall,NA,0.0261844502138026,1,29433,42000,0.70078571428571423
overall,NA,0.0261990929324643,1,29434,42000,0.70080952380952377
overall,NA,0.0261995961793932,1,29435,42000,0.70083333333333331
overall,NA,0.0262370662061779,1,29436,42000,0.70085714285714285
overall,NA,0.0262382284583302,1,29437,42000,0.70088095238095238
overall,NA,0.0263427778396879,1,29438,42000,0.70090476190476192
overall,NA,0.026564737741212,1,29439,42000,0.70092857142857146
overall,NA,0.0265709420786518,1,29440,42000,0.70095238095238099
overall,NA,0.0265789845422307,1,29441,42000,0.70097619047619053
overall,NA,0.0266010358409032,1,29442,42000,0.70099999999999996
overall,NA,0.0266279095691722,1,29443,42000,0.70102380952380949
overall,NA,0.0266596554379346,1,29444,42000,0.70104761904761903
overall,NA,0.0266644184060562,1,29445,42000,0.70107142857142857
overall,NA,0.026708129890391,1,29446,42000,0.7010952380952381
overall,NA,0.0267139192876663,1,29447,42000,0.70111904761904764
overall,NA,0.0267492629969559,1,29448,42000,0.70114285714285718
overall,NA,0.0267554797953838,1,29449,42000,0.70116666666666672
overall,NA,0.0267640920534923,1,29450,42000,0.70119047619047614
overall,NA,0.0267708240236017,1,29451,42000,0.70121428571428568
overall,NA,0.0267998663979433,1,29452,42000,0.70123809523809522
overall,NA,0.0268184192026496,1,29453,42000,0.70126190476190475
overall,NA,0.0268685247722013,1,29454,42000,0.70128571428571429
overall,NA,0.0268733912398396,1,29455,42000,0.70130952380952383
overall,NA,0.0268780641645302,1,29456,42000,0.70133333333333336
overall,NA,0.0268916238407023,1,29457,42000,0.7013571428571429
overall,NA,0.0269177659578562,1,29458,42000,0.70138095238095233
overall,NA,0.0269183711241158,1,29459,42000,0.70140476190476186
overall,NA,0.0269330233056311,1,29460,42000,0.7014285714285714
overall,NA,0.0269794625638137,1,29461,42000,0.70145238095238094
overall,NA,0.0270156774404318,1,29462,42000,0.70147619047619048
overall,NA,0.0270533826815256,1,29463,42000,0.70150000000000001
overall,NA,0.0270884656622305,1,29464,42000,0.70152380952380955
overall,NA,0.0271040808522047,1,29465,42000,0.70154761904761909
overall,NA,0.027120375230376,1,29466,42000,0.70157142857142862
overall,NA,0.0271251016166197,1,29467,42000,0.70159523809523805
overall,NA,0.0271599335863251,1,29468,42000,0.70161904761904759
overall,NA,0.0272328851637982,1,29469,42000,0.70164285714285712
overall,NA,0.0272447301138838,1,29470,42000,0.70166666666666666
overall,NA,0.0272502417461398,1,29471,42000,0.7016904761904762
overall,NA,0.0272579668590576,1,29472,42000,0.70171428571428573
overall,NA,0.027259390156369,1,29473,42000,0.70173809523809527
overall,NA,0.0272657873095296,1,29474,42000,0.70176190476190481
overall,NA,0.0273450839293986,1,29475,42000,0.70178571428571423
overall,NA,0.0273571611551802,1,29476,42000,0.70180952380952377
overall,NA,0.0274054297422934,1,29477,42000,0.70183333333333331
overall,NA,0.0274818272385861,1,29478,42000,0.70185714285714285
overall,NA,0.027506135768357,1,29479,42000,0.70188095238095238
overall,NA,0.0275407593515169,1,29480,42000,0.70190476190476192
overall,NA,0.0275467197306738,1,29481,42000,0.70192857142857146
overall,NA,0.0275512317227256,1,29482,42000,0.70195238095238099
overall,NA,0.0275899661651503,1,29483,42000,0.70197619047619053
overall,NA,0.027608457445927,1,29484,42000,0.70199999999999996
overall,NA,0.027626418877956,1,29485,42000,0.70202380952380949
overall,NA,0.0276465494948831,1,29486,42000,0.70204761904761903
overall,NA,0.0276573995844246,1,29487,42000,0.70207142857142857
overall,NA,0.0276640364947034,1,29488,42000,0.70209523809523811
overall,NA,0.0277007527725738,1,29489,42000,0.70211904761904764
overall,NA,0.0277631122183133,1,29490,42000,0.70214285714285718
overall,NA,0.0277784169647569,1,29491,42000,0.70216666666666672
overall,NA,0.0278165412436669,1,29492,42000,0.70219047619047614
overall,NA,0.0279033149246419,1,29493,42000,0.70221428571428568
overall,NA,0.0280043491256264,1,29494,42000,0.70223809523809522
overall,NA,0.0280067296290364,1,29495,42000,0.70226190476190475
overall,NA,0.0280108762560317,1,29496,42000,0.70228571428571429
overall,NA,0.0280147359572118,1,29497,42000,0.70230952380952383
overall,NA,0.0280283369341726,1,29498,42000,0.70233333333333337
overall,NA,0.0280296331173407,1,29499,42000,0.7023571428571429
overall,NA,0.0280630450492191,1,29500,42000,0.70238095238095233
overall,NA,0.0281292228045438,1,29501,42000,0.70240476190476187
overall,NA,0.0282710466176794,1,29502,42000,0.7024285714285714
overall,NA,0.028399152259224,1,29503,42000,0.70245238095238094
overall,NA,0.0284222412789975,1,29504,42000,0.70247619047619048
overall,NA,0.0284441852012559,1,29505,42000,0.70250000000000001
overall,NA,0.0284913697912858,1,29506,42000,0.70252380952380955
overall,NA,0.0285173301576131,1,29507,42000,0.70254761904761909
overall,NA,0.0285459147728192,1,29508,42000,0.70257142857142862
overall,NA,0.0285891882545457,1,29509,42000,0.70259523809523805
overall,NA,0.028590876954892,1,29510,42000,0.70261904761904759
overall,NA,0.0286282530348608,1,29511,42000,0.70264285714285712
overall,NA,0.0286663324109985,1,29512,42000,0.70266666666666666
overall,NA,0.0287816198796326,1,29513,42000,0.7026904761904762
overall,NA,0.0287944601718671,1,29514,42000,0.70271428571428574
overall,NA,0.028800409191372,1,29515,42000,0.70273809523809527
overall,NA,0.0288518847285202,1,29516,42000,0.70276190476190481
overall,NA,0.028945548589382,1,29517,42000,0.70278571428571424
overall,NA,0.0289646033151209,1,29518,42000,0.70280952380952377
overall,NA,0.0290414093055394,1,29519,42000,0.70283333333333331
overall,NA,0.0290875418285369,1,29520,42000,0.70285714285714285
overall,NA,0.0291033849657918,1,29521,42000,0.70288095238095238
overall,NA,0.0291902903894658,1,29522,42000,0.70290476190476192
overall,NA,0.0291983040173984,1,29523,42000,0.70292857142857146
overall,NA,0.0292088372106576,1,29524,42000,0.702952380952381
overall,NA,0.0292235860234078,1,29525,42000,0.70297619047619042
overall,NA,0.0292499097151623,1,29526,42000,0.70299999999999996
overall,NA,0.0293358809704493,1,29527,42000,0.7030238095238095
overall,NA,0.0293651506002585,1,29528,42000,0.70304761904761903
overall,NA,0.0294269897888145,1,29529,42000,0.70307142857142857
overall,NA,0.0294563387789993,1,29530,42000,0.70309523809523811
overall,NA,0.0294689526001441,1,29531,42000,0.70311904761904764
overall,NA,0.0295007620146705,1,29532,42000,0.70314285714285718
overall,NA,0.0295176926404732,1,29533,42000,0.70316666666666672
overall,NA,0.0295939732791183,1,29534,42000,0.70319047619047614
overall,NA,0.0296220162079792,1,29535,42000,0.70321428571428568
overall,NA,0.0296746527912787,1,29536,42000,0.70323809523809522
